filename,class,height,width,xmax,xmin,ymax,ymin
2009_001484.jpg,cat,333,500,500.0,123.0,333.0,53.0
2011_002432.jpg,person,500,299,299.0,1.0,500.0,87.0
2008_008689.jpg,pottedplant,500,375,362.0,35.0,456.0,27.0
2008_002248.jpg,person,333,500,500.0,291.0,333.0,126.0
2008_003939.jpg,motorbike,500,375,279.0,97.0,469.0,336.0
2011_006870.jpg,person,333,500,268.0,207.0,316.0,229.0
2008_006389.jpg,sofa,375,500,500.0,1.0,375.0,1.0
2009_003982.jpg,horse,500,431,421.0,26.0,500.0,3.0
2012_002492.jpg,person,247,247,185.0,64.0,211.0,60.0
2010_002475.jpg,bicycle,375,500,461.0,11.0,359.0,34.0
2012_003992.jpg,person,414,500,316.0,144.0,357.0,82.0
2011_007130.jpg,person,351,500,488.0,198.0,351.0,1.0
2011_003715.jpg,person,375,500,369.0,167.0,331.0,187.0
2010_004600.jpg,chair,500,423,329.0,152.0,500.0,299.0
2009_002670.jpg,pottedplant,500,333,176.0,102.0,427.0,355.0
2012_001570.jpg,person,500,313,125.0,16.0,378.0,99.0
2010_000109.jpg,cat,465,500,384.0,71.0,464.0,40.0
2009_004001.jpg,bird,333,500,435.0,61.0,333.0,11.0
2012_002165.jpg,person,375,500,335.0,192.0,358.0,79.0
2011_000105.jpg,train,400,500,488.0,1.0,324.0,166.0
2012_000281.jpg,person,333,500,306.0,273.0,270.0,178.0
2011_002674.jpg,bird,496,500,408.0,119.0,413.0,66.0
2011_004409.jpg,person,333,500,417.0,1.0,333.0,24.0
2008_002983.jpg,bird,333,500,414.0,88.0,274.0,21.0
2011_006073.jpg,person,375,500,345.0,109.0,313.0,94.0
2012_000610.jpg,person,430,402,401.0,47.0,430.0,45.0
2010_002203.jpg,bus,500,375,375.0,53.0,363.0,118.0
2011_005806.jpg,person,500,376,229.0,154.0,368.0,190.0
2008_002648.jpg,person,281,500,485.0,1.0,281.0,1.0
2011_007004.jpg,person,375,500,226.0,67.0,258.0,41.0
2007_001377.jpg,aeroplane,366,500,318.0,273.0,250.0,163.0
2011_003589.jpg,person,500,375,375.0,252.0,256.0,119.0
2012_001587.jpg,person,376,500,381.0,284.0,376.0,271.0
2008_007298.jpg,chair,500,375,178.0,1.0,500.0,379.0
2011_001656.jpg,horse,500,376,234.0,1.0,479.0,119.0
2010_001317.jpg,cow,371,500,369.0,130.0,371.0,74.0
2008_007579.jpg,aeroplane,375,500,500.0,51.0,284.0,64.0
2008_001885.jpg,cat,375,500,500.0,176.0,375.0,46.0
2012_000045.jpg,person,338,500,348.0,161.0,334.0,107.0
2011_001389.jpg,dog,375,500,435.0,107.0,358.0,86.0
2008_002461.jpg,car,332,500,308.0,201.0,213.0,115.0
2012_003581.jpg,person,500,375,375.0,50.0,500.0,75.0
2009_000205.jpg,aeroplane,375,500,362.0,1.0,216.0,103.0
2011_000128.jpg,car,500,375,366.0,244.0,78.0,45.0
2010_001002.jpg,dog,375,500,500.0,102.0,375.0,1.0
2008_005970.jpg,bicycle,288,352,330.0,1.0,288.0,1.0
2009_002259.jpg,dog,375,500,440.0,1.0,353.0,1.0
2008_007829.jpg,train,375,500,472.0,1.0,329.0,100.0
2009_001868.jpg,train,308,500,404.0,264.0,201.0,110.0
2011_005058.jpg,person,360,500,241.0,16.0,360.0,15.0
2011_005822.jpg,person,500,333,244.0,48.0,362.0,66.0
2009_004277.jpg,dog,500,375,375.0,22.0,464.0,43.0
2011_001004.jpg,car,350,500,489.0,32.0,324.0,46.0
2012_002629.jpg,person,375,500,226.0,108.0,375.0,79.0
2009_004126.jpg,person,375,500,358.0,123.0,353.0,13.0
2008_001661.jpg,person,375,500,500.0,152.0,375.0,1.0
2008_000089.jpg,chair,500,376,307.0,71.0,494.0,18.0
2008_006703.jpg,aeroplane,333,500,336.0,58.0,226.0,138.0
2010_000995.jpg,motorbike,375,500,500.0,1.0,374.0,1.0
2011_005370.jpg,person,500,328,268.0,40.0,500.0,49.0
2008_001691.jpg,motorbike,375,500,431.0,89.0,360.0,32.0
2008_004427.jpg,dog,500,375,270.0,131.0,413.0,134.0
2010_000279.jpg,car,439,500,500.0,32.0,439.0,1.0
2012_002618.jpg,person,500,315,161.0,111.0,172.0,75.0
2008_005145.jpg,diningtable,281,500,500.0,1.0,281.0,6.0
2008_003500.jpg,tvmonitor,500,375,366.0,1.0,339.0,19.0
2009_002754.jpg,bird,332,480,370.0,205.0,303.0,98.0
2011_002724.jpg,cat,375,500,500.0,2.0,375.0,1.0
2008_004876.jpg,car,375,500,286.0,70.0,280.0,148.0
2008_004422.jpg,cat,332,500,396.0,1.0,332.0,14.0
2008_002957.jpg,cat,375,500,487.0,120.0,375.0,7.0
2010_004432.jpg,person,334,500,323.0,110.0,334.0,111.0
2011_002636.jpg,train,333,500,405.0,62.0,242.0,107.0
2008_006353.jpg,aeroplane,375,500,500.0,1.0,241.0,82.0
2008_007358.jpg,dog,500,375,291.0,81.0,413.0,163.0
2010_002357.jpg,aeroplane,333,500,455.0,82.0,215.0,85.0
2012_000913.jpg,person,480,360,212.0,135.0,263.0,146.0
2010_003148.jpg,bicycle,375,500,276.0,227.0,212.0,180.0
2012_003853.jpg,person,375,500,500.0,439.0,375.0,99.0
2011_006890.jpg,person,310,500,360.0,312.0,203.0,148.0
2010_000986.jpg,aeroplane,318,500,454.0,275.0,138.0,78.0
2010_004119.jpg,motorbike,333,500,425.0,49.0,317.0,30.0
2007_006761.jpg,cow,375,500,348.0,131.0,322.0,193.0
2009_002714.jpg,aeroplane,375,500,317.0,84.0,236.0,146.0
2012_002430.jpg,person,500,375,151.0,71.0,490.0,385.0
2010_002666.jpg,bird,375,500,339.0,216.0,253.0,130.0
2011_002552.jpg,aeroplane,332,500,461.0,1.0,319.0,1.0
2010_006237.jpg,person,333,500,271.0,216.0,280.0,133.0
2010_003350.jpg,bicycle,333,500,481.0,11.0,276.0,18.0
2007_009612.jpg,person,500,375,346.0,15.0,500.0,108.0
2011_005030.jpg,person,500,375,375.0,184.0,261.0,101.0
2011_005967.jpg,person,375,500,283.0,238.0,224.0,137.0
2011_003561.jpg,person,500,375,375.0,144.0,250.0,43.0
2011_004111.jpg,person,500,332,332.0,4.0,500.0,28.0
2011_005804.jpg,person,500,375,259.0,65.0,447.0,130.0
2009_002739.jpg,cat,450,500,500.0,1.0,450.0,1.0
2008_002247.jpg,person,500,326,194.0,60.0,482.0,127.0
2008_004345.jpg,motorbike,374,500,406.0,100.0,374.0,18.0
2008_008446.jpg,aeroplane,333,500,310.0,241.0,160.0,78.0
2009_005204.jpg,chair,500,333,332.0,1.0,500.0,133.0
2010_000583.jpg,motorbike,375,500,427.0,44.0,363.0,14.0
2012_004270.jpg,person,500,335,332.0,31.0,500.0,11.0
2011_006561.jpg,person,288,420,420.0,159.0,288.0,17.0
2011_003602.jpg,person,375,500,482.0,73.0,375.0,22.0
2009_003056.jpg,cat,240,331,296.0,16.0,219.0,21.0
2009_004623.jpg,horse,375,500,403.0,150.0,375.0,1.0
2012_000055.jpg,person,500,277,227.0,67.0,458.0,53.0
2011_003412.jpg,person,377,500,377.0,102.0,377.0,14.0
2010_006593.jpg,person,333,500,333.0,191.0,279.0,47.0
2010_006404.jpg,person,500,375,357.0,108.0,500.0,100.0
2011_003617.jpg,person,375,500,487.0,215.0,375.0,81.0
2009_003531.jpg,bird,375,500,483.0,1.0,375.0,57.0
2008_007269.jpg,cat,312,500,461.0,26.0,280.0,59.0
2008_004112.jpg,car,375,500,441.0,56.0,268.0,103.0
2008_000365.jpg,person,225,300,263.0,168.0,225.0,129.0
2011_004435.jpg,person,500,375,206.0,172.0,319.0,224.0
2009_000192.jpg,chair,333,500,306.0,174.0,250.0,62.0
2009_000744.jpg,person,500,333,244.0,54.0,500.0,45.0
2012_002952.jpg,person,272,500,306.0,226.0,182.0,73.0
2008_001894.jpg,person,375,500,314.0,96.0,375.0,137.0
2011_003419.jpg,person,500,375,328.0,96.0,500.0,140.0
2012_004106.jpg,person,334,500,492.0,236.0,334.0,81.0
2012_001565.jpg,person,461,346,243.0,98.0,428.0,2.0
2012_000195.jpg,person,332,500,378.0,243.0,332.0,48.0
2011_005494.jpg,person,500,333,273.0,101.0,437.0,89.0
2010_001370.jpg,dog,500,375,305.0,1.0,500.0,51.0
2011_001150.jpg,chair,500,375,375.0,1.0,500.0,1.0
2012_004251.jpg,person,375,500,500.0,221.0,375.0,108.0
2011_004225.jpg,person,500,375,276.0,174.0,397.0,243.0
2012_002404.jpg,person,375,500,292.0,234.0,307.0,127.0
2012_003466.jpg,person,303,400,207.0,114.0,159.0,19.0
2011_004632.jpg,person,500,375,227.0,104.0,381.0,125.0
2009_001765.jpg,bird,333,500,344.0,178.0,246.0,93.0
2008_003180.jpg,dog,375,500,406.0,269.0,356.0,122.0
2008_001379.jpg,dog,375,500,319.0,131.0,360.0,62.0
2010_006645.jpg,person,374,500,344.0,177.0,374.0,30.0
2010_003233.jpg,dog,334,500,500.0,43.0,289.0,35.0
2008_005531.jpg,bird,400,500,289.0,94.0,362.0,49.0
2009_000452.jpg,dog,500,333,333.0,34.0,491.0,43.0
2008_006751.jpg,pottedplant,375,500,464.0,236.0,347.0,59.0
2009_002133.jpg,sheep,333,500,313.0,136.0,275.0,98.0
2011_003763.jpg,person,500,317,195.0,71.0,466.0,145.0
2011_006582.jpg,person,333,500,355.0,127.0,333.0,101.0
2011_001537.jpg,horse,500,375,332.0,96.0,438.0,1.0
2010_001647.jpg,cat,375,500,500.0,10.0,289.0,62.0
2010_002661.jpg,pottedplant,500,375,372.0,15.0,460.0,4.0
2009_004634.jpg,dog,333,500,486.0,1.0,306.0,41.0
2009_004917.jpg,aeroplane,333,500,496.0,1.0,269.0,93.0
2008_005233.jpg,bird,365,500,499.0,47.0,322.0,45.0
2012_000562.jpg,person,500,341,188.0,16.0,500.0,183.0
2009_001678.jpg,car,334,500,500.0,117.0,334.0,43.0
2008_006249.jpg,aeroplane,167,500,93.0,40.0,135.0,96.0
2012_003922.jpg,person,500,375,282.0,109.0,496.0,8.0
2008_001789.jpg,person,338,500,417.0,304.0,338.0,158.0
2007_005828.jpg,aeroplane,291,500,443.0,86.0,210.0,62.0
2012_001354.jpg,person,375,500,307.0,13.0,375.0,95.0
2011_006485.jpg,person,500,332,207.0,108.0,237.0,122.0
2012_000368.jpg,person,349,500,302.0,162.0,200.0,69.0
2011_006651.jpg,person,375,500,343.0,220.0,375.0,28.0
2009_003018.jpg,bus,375,500,449.0,26.0,280.0,61.0
2009_004929.jpg,cow,332,500,437.0,3.0,332.0,16.0
2009_004945.jpg,sheep,427,500,452.0,5.0,402.0,27.0
2008_000923.jpg,pottedplant,500,378,377.0,226.0,491.0,365.0
2008_004296.jpg,bird,500,388,301.0,35.0,408.0,31.0
2012_002136.jpg,person,307,500,158.0,119.0,288.0,168.0
2007_003659.jpg,person,375,500,228.0,168.0,240.0,128.0
2008_007873.jpg,cat,375,500,456.0,49.0,293.0,129.0
2012_002993.jpg,person,375,500,293.0,1.0,375.0,62.0
2010_002662.jpg,cat,470,500,495.0,341.0,176.0,34.0
2009_000804.jpg,dog,375,500,291.0,164.0,300.0,100.0
2010_004730.jpg,dog,374,500,494.0,60.0,354.0,44.0
2008_008123.jpg,train,375,500,500.0,1.0,283.0,106.0
2012_000177.jpg,person,375,500,272.0,207.0,219.0,31.0
2011_005709.jpg,person,500,375,250.0,131.0,500.0,124.0
2009_002087.jpg,bicycle,375,500,484.0,19.0,305.0,6.0
2012_002068.jpg,person,375,500,256.0,2.0,375.0,118.0
2008_005404.jpg,car,375,500,483.0,91.0,306.0,35.0
2012_003094.jpg,person,375,500,341.0,191.0,361.0,3.0
2009_003299.jpg,train,332,500,409.0,84.0,262.0,52.0
2012_003222.jpg,person,375,500,451.0,248.0,375.0,105.0
2009_003900.jpg,person,360,270,176.0,130.0,284.0,141.0
2010_006515.jpg,person,500,333,303.0,28.0,500.0,163.0
2009_000387.jpg,aeroplane,324,500,487.0,51.0,273.0,128.0
2010_005998.jpg,aeroplane,313,500,498.0,109.0,299.0,198.0
2007_008921.jpg,person,400,500,339.0,128.0,400.0,2.0
2008_004274.jpg,person,375,500,313.0,110.0,206.0,97.0
2011_006084.jpg,person,375,500,500.0,221.0,276.0,99.0
2010_005615.jpg,dog,375,500,369.0,22.0,300.0,48.0
2012_000911.jpg,person,500,375,220.0,2.0,499.0,201.0
2012_001332.jpg,person,375,500,500.0,353.0,306.0,149.0
2008_005935.jpg,bird,500,364,364.0,18.0,500.0,12.0
2007_008927.jpg,cow,375,500,266.0,203.0,317.0,238.0
2011_001043.jpg,person,500,396,396.0,1.0,500.0,73.0
2012_002163.jpg,person,500,317,277.0,106.0,430.0,125.0
2012_001156.jpg,person,333,500,331.0,216.0,232.0,75.0
2011_004630.jpg,person,333,500,498.0,83.0,333.0,44.0
2012_002963.jpg,person,500,333,291.0,43.0,500.0,37.0
2008_006599.jpg,cat,283,300,281.0,34.0,283.0,1.0
2008_002073.jpg,bird,376,500,386.0,278.0,248.0,103.0
2008_005507.jpg,bird,500,486,392.0,76.0,393.0,93.0
2009_003411.jpg,motorbike,500,395,324.0,64.0,482.0,118.0
2009_001152.jpg,train,346,500,484.0,1.0,294.0,77.0
2010_005000.jpg,bicycle,500,333,295.0,1.0,500.0,18.0
2011_004290.jpg,person,374,500,360.0,273.0,358.0,92.0
2009_000865.jpg,person,393,500,414.0,19.0,355.0,36.0
2008_005656.jpg,dog,374,500,500.0,84.0,318.0,78.0
2008_000426.jpg,person,332,500,500.0,25.0,332.0,1.0
2011_005726.jpg,person,375,500,337.0,56.0,375.0,51.0
2012_000689.jpg,person,375,500,486.0,84.0,375.0,91.0
2009_002734.jpg,train,327,500,397.0,81.0,305.0,59.0
2012_002270.jpg,person,375,500,457.0,66.0,375.0,7.0
2010_006711.jpg,person,500,333,204.0,1.0,500.0,106.0
2010_006249.jpg,person,423,397,207.0,1.0,423.0,43.0
2011_001514.jpg,aeroplane,333,500,386.0,69.0,212.0,101.0
2009_004211.jpg,train,346,500,500.0,27.0,254.0,105.0
2009_001907.jpg,bottle,333,500,287.0,172.0,309.0,12.0
2009_003709.jpg,car,336,500,493.0,1.0,254.0,88.0
2009_004607.jpg,cat,333,500,405.0,71.0,333.0,1.0
2009_000840.jpg,bottle,500,375,226.0,149.0,387.0,113.0
2011_004082.jpg,person,375,500,359.0,116.0,375.0,163.0
2010_004989.jpg,dog,375,500,472.0,138.0,246.0,34.0
2012_000821.jpg,person,375,500,493.0,375.0,171.0,91.0
2010_001539.jpg,train,375,500,500.0,1.0,309.0,28.0
2012_003325.jpg,person,375,500,365.0,42.0,375.0,125.0
2007_007947.jpg,train,333,500,327.0,2.0,212.0,157.0
2011_007026.jpg,person,500,446,251.0,101.0,467.0,75.0
2010_006082.jpg,aeroplane,332,500,500.0,132.0,259.0,118.0
2012_002669.jpg,person,333,500,233.0,175.0,250.0,127.0
2010_000374.jpg,cat,375,500,500.0,234.0,375.0,30.0
2011_006161.jpg,person,500,375,375.0,1.0,500.0,96.0
2009_001820.jpg,car,251,500,303.0,199.0,189.0,160.0
2012_003624.jpg,person,500,332,316.0,130.0,500.0,117.0
2009_004953.jpg,cat,500,360,360.0,1.0,398.0,65.0
2009_000216.jpg,tvmonitor,500,282,280.0,8.0,265.0,12.0
2009_001980.jpg,sofa,332,500,451.0,1.0,318.0,1.0
2012_003101.jpg,person,375,500,352.0,162.0,375.0,22.0
2009_000339.jpg,dog,357,500,454.0,47.0,357.0,7.0
2008_003852.jpg,dog,375,500,341.0,175.0,240.0,126.0
2010_001777.jpg,diningtable,500,375,375.0,2.0,500.0,154.0
2008_008193.jpg,horse,335,500,458.0,156.0,299.0,42.0
2011_005564.jpg,person,375,500,463.0,402.0,152.0,1.0
2008_007003.jpg,bird,333,500,356.0,99.0,321.0,7.0
2011_002357.jpg,motorbike,500,375,303.0,1.0,482.0,1.0
2010_002772.jpg,bottle,455,500,480.0,93.0,455.0,36.0
2012_000015.jpg,person,500,288,165.0,81.0,500.0,224.0
2010_001794.jpg,cat,393,500,448.0,1.0,393.0,1.0
2010_005264.jpg,cat,333,500,374.0,1.0,333.0,1.0
2010_002482.jpg,horse,500,375,197.0,160.0,461.0,435.0
2008_005544.jpg,train,375,500,500.0,337.0,324.0,47.0
2011_004858.jpg,person,493,500,498.0,189.0,489.0,99.0
2008_000336.jpg,dog,375,500,317.0,115.0,316.0,119.0
2008_003420.jpg,cat,375,500,313.0,122.0,373.0,33.0
2008_001806.jpg,person,333,500,451.0,113.0,333.0,1.0
2010_005770.jpg,sofa,375,500,478.0,53.0,359.0,83.0
2012_002522.jpg,person,500,333,331.0,11.0,498.0,19.0
2010_004997.jpg,bus,375,500,415.0,51.0,266.0,87.0
2008_004633.jpg,bird,333,500,250.0,212.0,212.0,160.0
2008_001796.jpg,person,375,500,483.0,38.0,375.0,86.0
2007_006559.jpg,person,500,335,278.0,59.0,479.0,98.0
2011_004509.jpg,person,375,500,475.0,391.0,131.0,66.0
2011_005104.jpg,person,249,500,236.0,62.0,249.0,73.0
2010_000928.jpg,car,375,500,333.0,204.0,225.0,175.0
2009_003084.jpg,boat,375,500,308.0,172.0,261.0,60.0
2010_003285.jpg,dog,500,333,270.0,19.0,500.0,14.0
2011_005843.jpg,person,500,375,375.0,145.0,467.0,102.0
2011_000517.jpg,person,500,375,375.0,81.0,410.0,22.0
2012_001607.jpg,person,375,500,297.0,39.0,375.0,37.0
2009_004686.jpg,bird,334,500,357.0,1.0,334.0,58.0
2008_003381.jpg,bus,375,500,430.0,32.0,270.0,160.0
2009_005024.jpg,train,500,333,241.0,107.0,317.0,180.0
2008_003083.jpg,train,375,500,490.0,23.0,303.0,80.0
2010_006276.jpg,person,375,500,202.0,1.0,375.0,42.0
2010_004537.jpg,bicycle,375,500,488.0,27.0,341.0,73.0
2011_005677.jpg,person,432,288,190.0,79.0,385.0,81.0
2011_004038.jpg,person,500,332,211.0,93.0,296.0,128.0
2012_004232.jpg,person,375,500,421.0,359.0,289.0,165.0
2010_003891.jpg,dog,396,336,329.0,2.0,396.0,1.0
2010_005497.jpg,motorbike,500,334,240.0,84.0,452.0,325.0
2011_002699.jpg,cat,375,500,500.0,13.0,263.0,3.0
2012_003484.jpg,person,333,500,151.0,77.0,244.0,62.0
2009_003343.jpg,bicycle,500,299,299.0,20.0,500.0,185.0
2012_002327.jpg,person,500,374,212.0,142.0,408.0,266.0
2011_005838.jpg,person,333,500,292.0,182.0,272.0,84.0
2012_002986.jpg,person,375,500,319.0,188.0,308.0,180.0
2010_006878.jpg,person,375,500,108.0,55.0,285.0,139.0
2011_001958.jpg,person,375,500,327.0,207.0,273.0,54.0
2011_000449.jpg,dog,329,500,427.0,104.0,314.0,10.0
2011_006342.jpg,person,375,500,337.0,42.0,375.0,106.0
2009_000284.jpg,cat,500,347,249.0,60.0,500.0,30.0
2010_005891.jpg,car,332,500,490.0,38.0,315.0,9.0
2011_006556.jpg,person,375,500,435.0,132.0,375.0,244.0
2011_004289.jpg,person,500,333,68.0,28.0,308.0,210.0
2008_007211.jpg,aeroplane,375,500,425.0,56.0,231.0,84.0
2012_004049.jpg,person,375,500,448.0,331.0,375.0,194.0
2011_001421.jpg,bird,375,500,257.0,155.0,375.0,152.0
2012_002181.jpg,person,500,397,397.0,197.0,500.0,89.0
2012_002596.jpg,person,378,500,163.0,104.0,321.0,154.0
2011_003483.jpg,person,500,332,251.0,178.0,403.0,265.0
2010_001000.jpg,cow,334,500,500.0,41.0,334.0,3.0
2009_004721.jpg,cat,375,500,500.0,42.0,375.0,25.0
2009_004588.jpg,sofa,337,500,500.0,1.0,337.0,126.0
2009_003901.jpg,cow,375,500,317.0,1.0,339.0,48.0
2010_006497.jpg,person,375,500,387.0,94.0,375.0,70.0
2011_000593.jpg,person,375,500,410.0,161.0,375.0,118.0
2011_003409.jpg,person,453,388,333.0,34.0,447.0,2.0
2008_008377.jpg,bird,333,500,325.0,80.0,275.0,44.0
2012_002914.jpg,person,500,375,291.0,134.0,407.0,55.0
2008_002551.jpg,aeroplane,375,500,500.0,1.0,375.0,174.0
2010_001360.jpg,car,192,282,253.0,5.0,183.0,81.0
2008_001598.jpg,person,333,500,382.0,25.0,251.0,66.0
2011_006166.jpg,person,333,500,316.0,194.0,256.0,112.0
2008_002288.jpg,chair,500,375,370.0,121.0,500.0,205.0
2011_001508.jpg,motorbike,375,500,500.0,46.0,364.0,23.0
2008_003045.jpg,cat,333,500,425.0,1.0,290.0,56.0
2012_003113.jpg,person,375,500,221.0,99.0,347.0,111.0
2011_006118.jpg,person,500,375,327.0,101.0,500.0,130.0
2012_001816.jpg,person,500,333,262.0,62.0,435.0,160.0
2008_007635.jpg,bus,375,500,500.0,1.0,361.0,1.0
2010_000388.jpg,horse,375,500,412.0,133.0,333.0,49.0
2012_000583.jpg,person,371,500,366.0,214.0,310.0,42.0
2012_001676.jpg,person,375,500,243.0,152.0,267.0,95.0
2011_000951.jpg,bottle,333,500,132.0,35.0,317.0,28.0
2011_000324.jpg,bird,350,500,423.0,61.0,222.0,80.0
2008_004581.jpg,bottle,375,500,285.0,231.0,364.0,285.0
2010_005791.jpg,cat,375,500,377.0,221.0,243.0,65.0
2011_006204.jpg,person,500,375,319.0,81.0,495.0,161.0
2009_004103.jpg,bird,333,500,401.0,131.0,333.0,51.0
2010_004690.jpg,car,375,500,500.0,1.0,375.0,1.0
2009_003219.jpg,aeroplane,375,500,496.0,18.0,300.0,76.0
2012_002425.jpg,person,500,375,347.0,19.0,500.0,13.0
2011_006817.jpg,person,375,500,378.0,239.0,375.0,109.0
2012_000724.jpg,person,500,333,253.0,5.0,500.0,35.0
2010_004891.jpg,cat,333,500,373.0,101.0,222.0,106.0
2010_005250.jpg,cat,375,500,500.0,117.0,375.0,1.0
2008_000187.jpg,car,333,500,443.0,160.0,203.0,119.0
2011_004898.jpg,person,500,333,333.0,36.0,481.0,135.0
2008_002698.jpg,aeroplane,375,500,281.0,156.0,244.0,178.0
2008_006119.jpg,dog,338,500,500.0,76.0,338.0,34.0
2009_003172.jpg,dog,385,500,378.0,65.0,324.0,64.0
2012_000699.jpg,person,500,333,164.0,55.0,396.0,176.0
2009_004504.jpg,cat,500,369,253.0,59.0,469.0,120.0
2012_000282.jpg,person,334,500,301.0,162.0,334.0,84.0
2011_005412.jpg,person,333,500,312.0,216.0,182.0,63.0
2012_003018.jpg,person,375,500,338.0,174.0,375.0,108.0
2012_000218.jpg,person,300,400,347.0,94.0,300.0,1.0
2012_003454.jpg,person,500,374,249.0,1.0,500.0,109.0
2010_003798.jpg,aeroplane,375,500,494.0,6.0,313.0,118.0
2011_006899.jpg,person,500,375,115.0,1.0,405.0,32.0
2011_006308.jpg,person,350,500,248.0,198.0,150.0,29.0
2011_002942.jpg,tvmonitor,375,500,397.0,112.0,310.0,41.0
2008_006896.jpg,aeroplane,333,500,497.0,1.0,264.0,100.0
2012_000793.jpg,person,375,500,412.0,117.0,375.0,65.0
2008_001344.jpg,person,500,333,333.0,42.0,500.0,41.0
2011_006652.jpg,person,500,342,342.0,14.0,500.0,122.0
2011_001033.jpg,car,375,500,165.0,76.0,256.0,194.0
2011_004091.jpg,person,375,500,303.0,2.0,375.0,84.0
2012_003596.jpg,person,375,500,324.0,133.0,375.0,143.0
2010_006322.jpg,person,375,500,374.0,108.0,375.0,112.0
2012_004226.jpg,person,500,375,360.0,211.0,289.0,106.0
2010_005643.jpg,train,376,500,376.0,92.0,184.0,126.0
2011_004037.jpg,person,333,500,398.0,101.0,333.0,17.0
2010_006929.jpg,person,500,375,272.0,10.0,500.0,237.0
2007_007470.jpg,aeroplane,333,500,371.0,143.0,277.0,32.0
2008_004069.jpg,car,345,500,452.0,85.0,305.0,56.0
2010_004954.jpg,cat,500,375,286.0,55.0,497.0,44.0
2012_001943.jpg,person,333,500,274.0,138.0,311.0,122.0
2011_001894.jpg,person,375,500,500.0,105.0,352.0,115.0
2010_000458.jpg,cat,375,500,411.0,98.0,375.0,47.0
2012_000036.jpg,person,500,374,340.0,42.0,481.0,20.0
2010_006619.jpg,person,375,500,177.0,63.0,375.0,132.0
2009_003735.jpg,dog,334,500,217.0,98.0,300.0,127.0
2012_003523.jpg,person,375,500,479.0,135.0,360.0,31.0
2010_004074.jpg,sheep,375,500,500.0,108.0,375.0,44.0
2009_000063.jpg,person,500,375,375.0,1.0,500.0,91.0
2012_003081.jpg,person,375,500,392.0,37.0,345.0,105.0
2012_001038.jpg,person,500,333,227.0,118.0,282.0,93.0
2009_005162.jpg,dog,500,356,356.0,1.0,500.0,73.0
2012_002180.jpg,person,375,500,374.0,223.0,308.0,138.0
2010_002615.jpg,horse,500,375,244.0,83.0,422.0,116.0
2010_001644.jpg,dog,500,401,401.0,9.0,500.0,57.0
2010_004448.jpg,cat,330,384,379.0,15.0,330.0,1.0
2008_001655.jpg,person,375,500,353.0,135.0,375.0,55.0
2012_002807.jpg,person,449,500,323.0,171.0,301.0,46.0
2008_007145.jpg,aeroplane,375,500,500.0,1.0,274.0,1.0
2008_005266.jpg,bus,375,500,497.0,109.0,375.0,327.0
2012_000632.jpg,person,333,500,500.0,9.0,333.0,1.0
2011_006135.jpg,person,375,500,470.0,391.0,315.0,144.0
2011_006155.jpg,person,375,500,267.0,184.0,285.0,75.0
2010_001009.jpg,dog,375,500,381.0,119.0,329.0,1.0
2011_001354.jpg,cow,375,500,420.0,70.0,344.0,62.0
2012_003348.jpg,person,333,500,268.0,198.0,85.0,38.0
2012_004198.jpg,person,375,500,105.0,47.0,301.0,100.0
2009_000156.jpg,dog,333,500,267.0,152.0,242.0,123.0
2008_002793.jpg,cat,375,500,422.0,1.0,278.0,51.0
2011_002070.jpg,person,375,500,306.0,180.0,331.0,50.0
2012_002809.jpg,person,348,500,384.0,194.0,348.0,86.0
2012_001108.jpg,person,500,375,270.0,76.0,273.0,129.0
2011_000514.jpg,pottedplant,500,334,250.0,2.0,444.0,39.0
2012_003360.jpg,person,448,336,160.0,1.0,448.0,111.0
2009_002611.jpg,sofa,375,500,182.0,1.0,370.0,152.0
2011_005059.jpg,person,361,500,395.0,116.0,234.0,43.0
2010_005275.jpg,cat,500,328,290.0,54.0,483.0,20.0
2011_006896.jpg,person,375,500,453.0,264.0,375.0,107.0
2008_007587.jpg,bird,500,456,417.0,40.0,335.0,108.0
2011_005570.jpg,person,500,375,291.0,172.0,323.0,113.0
2011_007029.jpg,person,480,360,308.0,34.0,480.0,97.0
2011_005068.jpg,person,333,500,433.0,299.0,333.0,103.0
2011_005926.jpg,person,333,500,267.0,198.0,212.0,65.0
2008_004505.jpg,dog,375,500,404.0,194.0,221.0,146.0
2011_005365.jpg,person,500,333,314.0,251.0,500.0,296.0
2008_006281.jpg,bird,375,500,472.0,65.0,306.0,71.0
2012_001131.jpg,person,375,500,459.0,230.0,308.0,80.0
2008_002562.jpg,person,333,500,352.0,101.0,333.0,64.0
2008_002369.jpg,bird,500,376,161.0,42.0,491.0,187.0
2011_002079.jpg,bus,375,500,344.0,1.0,374.0,53.0
2009_000104.jpg,bus,333,500,439.0,57.0,219.0,49.0
2008_008636.jpg,dog,416,500,414.0,33.0,401.0,45.0
2008_004739.jpg,aeroplane,333,500,465.0,23.0,285.0,92.0
2008_001274.jpg,car,375,500,485.0,1.0,274.0,114.0
2007_007908.jpg,bus,333,500,500.0,191.0,333.0,2.0
2012_001057.jpg,person,333,500,382.0,313.0,115.0,62.0
2010_006004.jpg,person,375,500,275.0,210.0,278.0,145.0
2011_005674.jpg,person,375,500,365.0,1.0,375.0,50.0
2009_000756.jpg,bicycle,340,500,489.0,12.0,313.0,27.0
2008_008191.jpg,aeroplane,333,500,295.0,36.0,146.0,51.0
