,filename,class_name,height,width,xmax,xmin,ymax,ymin,xmin_fraction,ymin_fraction,xmax_fraction,ymax_fraction,image_path,class_label,train_test_val
1525,2008_005244.jpg,boat,500,375,375.0,1.0,500.0,1.0,0.0026666666666666666,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2008_005244.jpg,3,train
1526,2010_000382.jpg,boat,375,500,342.0,1.0,291.0,95.0,0.002,0.25333333333333335,0.684,0.776,/content/VOC2012/JPEGImages/2010_000382.jpg,3,train
1527,2010_002364.jpg,boat,332,500,463.0,68.0,280.0,151.0,0.136,0.45481927710843373,0.926,0.8433734939759037,/content/VOC2012/JPEGImages/2010_002364.jpg,3,train
1528,2008_002492.jpg,boat,400,500,172.0,126.0,286.0,259.0,0.252,0.6475,0.344,0.715,/content/VOC2012/JPEGImages/2008_002492.jpg,3,train
1529,2009_000919.jpg,boat,261,500,223.0,105.0,221.0,189.0,0.21,0.7241379310344828,0.446,0.8467432950191571,/content/VOC2012/JPEGImages/2009_000919.jpg,3,train
1530,2009_004278.jpg,boat,333,500,365.0,256.0,259.0,119.0,0.512,0.35735735735735735,0.73,0.7777777777777778,/content/VOC2012/JPEGImages/2009_004278.jpg,3,train
1531,2008_005628.jpg,boat,333,500,199.0,32.0,257.0,1.0,0.064,0.003003003003003003,0.398,0.7717717717717718,/content/VOC2012/JPEGImages/2008_005628.jpg,3,train
1532,2009_003345.jpg,boat,375,500,351.0,133.0,334.0,24.0,0.266,0.064,0.702,0.8906666666666667,/content/VOC2012/JPEGImages/2009_003345.jpg,3,train
1533,2009_004557.jpg,boat,500,375,267.0,196.0,156.0,75.0,0.5226666666666666,0.15,0.712,0.312,/content/VOC2012/JPEGImages/2009_004557.jpg,3,train
1534,2008_005398.jpg,boat,375,500,337.0,170.0,193.0,131.0,0.34,0.34933333333333333,0.674,0.5146666666666667,/content/VOC2012/JPEGImages/2008_005398.jpg,3,train
1535,2008_006229.jpg,boat,333,500,391.0,184.0,297.0,30.0,0.368,0.09009009009009009,0.782,0.8918918918918919,/content/VOC2012/JPEGImages/2008_006229.jpg,3,train
1536,2008_006654.jpg,boat,500,335,161.0,129.0,209.0,138.0,0.3850746268656716,0.276,0.48059701492537316,0.418,/content/VOC2012/JPEGImages/2008_006654.jpg,3,train
1537,2008_006720.jpg,boat,375,500,257.0,209.0,166.0,114.0,0.418,0.304,0.514,0.44266666666666665,/content/VOC2012/JPEGImages/2008_006720.jpg,3,train
1538,2011_001592.jpg,boat,373,500,434.0,1.0,319.0,2.0,0.002,0.005361930294906166,0.868,0.8552278820375335,/content/VOC2012/JPEGImages/2011_001592.jpg,3,train
1539,2008_000505.jpg,boat,375,500,318.0,17.0,375.0,81.0,0.034,0.216,0.636,1.0,/content/VOC2012/JPEGImages/2008_000505.jpg,3,train
1540,2011_000238.jpg,boat,500,375,347.0,59.0,454.0,250.0,0.15733333333333333,0.5,0.9253333333333333,0.908,/content/VOC2012/JPEGImages/2011_000238.jpg,3,train
1541,2007_007477.jpg,boat,500,431,421.0,259.0,154.0,30.0,0.6009280742459396,0.06,0.9767981438515081,0.308,/content/VOC2012/JPEGImages/2007_007477.jpg,3,train
1542,2007_005705.jpg,boat,500,375,246.0,62.0,408.0,16.0,0.16533333333333333,0.032,0.656,0.816,/content/VOC2012/JPEGImages/2007_005705.jpg,3,train
1543,2010_003547.jpg,boat,375,500,500.0,163.0,259.0,161.0,0.326,0.42933333333333334,1.0,0.6906666666666667,/content/VOC2012/JPEGImages/2010_003547.jpg,3,train
1544,2008_005321.jpg,boat,500,375,310.0,97.0,438.0,182.0,0.25866666666666666,0.364,0.8266666666666667,0.876,/content/VOC2012/JPEGImages/2008_005321.jpg,3,train
1545,2010_004662.jpg,boat,375,500,500.0,1.0,375.0,176.0,0.002,0.4693333333333333,1.0,1.0,/content/VOC2012/JPEGImages/2010_004662.jpg,3,train
1546,2009_001348.jpg,bird,500,375,374.0,86.0,500.0,16.0,0.22933333333333333,0.032,0.9973333333333333,1.0,/content/VOC2012/JPEGImages/2009_001348.jpg,2,train
1547,2009_004754.jpg,bird,500,483,324.0,35.0,475.0,77.0,0.07246376811594203,0.154,0.6708074534161491,0.95,/content/VOC2012/JPEGImages/2009_004754.jpg,2,train
1548,2009_003640.jpg,bird,388,500,360.0,91.0,315.0,96.0,0.182,0.24742268041237114,0.72,0.8118556701030928,/content/VOC2012/JPEGImages/2009_003640.jpg,2,train
1549,2011_002246.jpg,bird,500,375,285.0,222.0,86.0,51.0,0.592,0.102,0.76,0.172,/content/VOC2012/JPEGImages/2011_002246.jpg,2,train
1550,2008_003426.jpg,bird,333,500,373.0,47.0,333.0,14.0,0.094,0.042042042042042045,0.746,1.0,/content/VOC2012/JPEGImages/2008_003426.jpg,2,train
1551,2008_006179.jpg,bird,391,500,268.0,171.0,341.0,110.0,0.342,0.2813299232736573,0.536,0.8721227621483376,/content/VOC2012/JPEGImages/2008_006179.jpg,2,train
1552,2009_002809.jpg,bird,408,500,335.0,18.0,408.0,29.0,0.036,0.07107843137254902,0.67,1.0,/content/VOC2012/JPEGImages/2009_002809.jpg,2,train
1553,2008_003049.jpg,bird,500,333,189.0,140.0,283.0,203.0,0.42042042042042044,0.406,0.5675675675675675,0.566,/content/VOC2012/JPEGImages/2008_003049.jpg,2,train
1554,2008_005092.jpg,bird,333,500,435.0,120.0,327.0,26.0,0.24,0.07807807807807808,0.87,0.9819819819819819,/content/VOC2012/JPEGImages/2008_005092.jpg,2,train
1555,2011_000850.jpg,bird,375,500,447.0,112.0,375.0,57.0,0.224,0.152,0.894,1.0,/content/VOC2012/JPEGImages/2011_000850.jpg,2,train
1556,2008_005935.jpg,bird,500,364,364.0,18.0,500.0,12.0,0.04945054945054945,0.024,1.0,1.0,/content/VOC2012/JPEGImages/2008_005935.jpg,2,train
1557,2010_002688.jpg,bird,210,500,451.0,304.0,170.0,88.0,0.608,0.41904761904761906,0.902,0.8095238095238095,/content/VOC2012/JPEGImages/2010_002688.jpg,2,train
1558,2011_001084.jpg,bird,326,500,372.0,25.0,272.0,104.0,0.05,0.31901840490797545,0.744,0.8343558282208589,/content/VOC2012/JPEGImages/2011_001084.jpg,2,train
1559,2011_001254.jpg,bird,333,500,344.0,1.0,319.0,18.0,0.002,0.05405405405405406,0.688,0.9579579579579579,/content/VOC2012/JPEGImages/2011_001254.jpg,2,train
1560,2009_000849.jpg,bird,386,500,459.0,13.0,304.0,111.0,0.026,0.28756476683937826,0.918,0.7875647668393783,/content/VOC2012/JPEGImages/2009_000849.jpg,2,train
1561,2008_000832.jpg,bird,325,500,430.0,58.0,301.0,63.0,0.116,0.19384615384615383,0.86,0.9261538461538461,/content/VOC2012/JPEGImages/2008_000832.jpg,2,train
1562,2007_008085.jpg,bird,282,500,100.0,54.0,219.0,173.0,0.108,0.6134751773049646,0.2,0.776595744680851,/content/VOC2012/JPEGImages/2007_008085.jpg,2,train
1563,2009_003259.jpg,bird,380,500,288.0,213.0,260.0,124.0,0.426,0.3263157894736842,0.576,0.6842105263157895,/content/VOC2012/JPEGImages/2009_003259.jpg,2,train
1564,2009_003273.jpg,bird,375,500,376.0,34.0,375.0,52.0,0.068,0.13866666666666666,0.752,1.0,/content/VOC2012/JPEGImages/2009_003273.jpg,2,train
1565,2009_000229.jpg,bird,441,500,377.0,260.0,264.0,174.0,0.52,0.3945578231292517,0.754,0.5986394557823129,/content/VOC2012/JPEGImages/2009_000229.jpg,2,train
1566,2008_008211.jpg,bird,296,500,302.0,199.0,174.0,118.0,0.398,0.39864864864864863,0.604,0.5878378378378378,/content/VOC2012/JPEGImages/2008_008211.jpg,2,train
1567,2011_000718.jpg,bird,375,500,267.0,181.0,227.0,126.0,0.362,0.336,0.534,0.6053333333333333,/content/VOC2012/JPEGImages/2011_000718.jpg,2,train
1568,2009_003450.jpg,bird,500,409,347.0,60.0,427.0,264.0,0.1466992665036675,0.528,0.8484107579462102,0.854,/content/VOC2012/JPEGImages/2009_003450.jpg,2,train
1569,2010_004483.jpg,bird,500,460,449.0,99.0,281.0,47.0,0.21521739130434783,0.094,0.9760869565217392,0.562,/content/VOC2012/JPEGImages/2010_004483.jpg,2,train
1570,2011_001463.jpg,bird,333,500,275.0,181.0,214.0,143.0,0.362,0.4294294294294294,0.55,0.6426426426426426,/content/VOC2012/JPEGImages/2011_001463.jpg,2,train
1571,2009_002831.jpg,bird,334,500,399.0,135.0,250.0,101.0,0.27,0.3023952095808383,0.798,0.7485029940119761,/content/VOC2012/JPEGImages/2009_002831.jpg,2,train
1572,2010_004385.jpg,bird,300,300,246.0,25.0,226.0,23.0,0.08333333333333333,0.07666666666666666,0.82,0.7533333333333333,/content/VOC2012/JPEGImages/2010_004385.jpg,2,train
1573,2008_008007.jpg,bird,356,500,475.0,258.0,102.0,1.0,0.516,0.0028089887640449437,0.95,0.28651685393258425,/content/VOC2012/JPEGImages/2008_008007.jpg,2,train
1574,2010_003418.jpg,bird,375,500,322.0,158.0,267.0,32.0,0.316,0.08533333333333333,0.644,0.712,/content/VOC2012/JPEGImages/2010_003418.jpg,2,train
1575,2008_000533.jpg,bird,357,500,492.0,233.0,268.0,116.0,0.466,0.32492997198879553,0.984,0.7507002801120448,/content/VOC2012/JPEGImages/2008_000533.jpg,2,train
1576,2008_003942.jpg,bird,375,500,327.0,9.0,264.0,99.0,0.018,0.264,0.654,0.704,/content/VOC2012/JPEGImages/2008_003942.jpg,2,train
1577,2008_007730.jpg,bird,375,500,253.0,78.0,263.0,145.0,0.156,0.38666666666666666,0.506,0.7013333333333334,/content/VOC2012/JPEGImages/2008_007730.jpg,2,train
1578,2009_003531.jpg,bird,375,500,483.0,1.0,375.0,57.0,0.002,0.152,0.966,1.0,/content/VOC2012/JPEGImages/2009_003531.jpg,2,train
1579,2008_002350.jpg,bird,333,500,388.0,191.0,269.0,91.0,0.382,0.2732732732732733,0.776,0.8078078078078078,/content/VOC2012/JPEGImages/2008_002350.jpg,2,train
1580,2009_005234.jpg,bird,333,500,237.0,162.0,270.0,158.0,0.324,0.4744744744744745,0.474,0.8108108108108109,/content/VOC2012/JPEGImages/2009_005234.jpg,2,train
1581,2009_002608.jpg,bird,375,500,345.0,77.0,343.0,89.0,0.154,0.23733333333333334,0.69,0.9146666666666666,/content/VOC2012/JPEGImages/2009_002608.jpg,2,train
1582,2008_008197.jpg,bird,258,500,275.0,115.0,218.0,52.0,0.23,0.20155038759689922,0.55,0.8449612403100775,/content/VOC2012/JPEGImages/2008_008197.jpg,2,train
1583,2008_008423.jpg,bird,375,500,279.0,244.0,263.0,224.0,0.488,0.5973333333333334,0.558,0.7013333333333334,/content/VOC2012/JPEGImages/2008_008423.jpg,2,train
1584,2008_002369.jpg,bird,500,376,161.0,42.0,491.0,187.0,0.11170212765957446,0.374,0.42819148936170215,0.982,/content/VOC2012/JPEGImages/2008_002369.jpg,2,train
1585,2008_005507.jpg,bird,500,486,392.0,76.0,393.0,93.0,0.15637860082304528,0.186,0.8065843621399177,0.786,/content/VOC2012/JPEGImages/2008_005507.jpg,2,train
1586,2007_003349.jpg,bird,333,500,327.0,88.0,289.0,55.0,0.176,0.16516516516516516,0.654,0.8678678678678678,/content/VOC2012/JPEGImages/2007_003349.jpg,2,train
1587,2011_003091.jpg,bird,333,500,373.0,187.0,329.0,12.0,0.374,0.036036036036036036,0.746,0.987987987987988,/content/VOC2012/JPEGImages/2011_003091.jpg,2,train
1588,2010_000222.jpg,bird,500,333,265.0,66.0,354.0,52.0,0.1981981981981982,0.104,0.7957957957957958,0.708,/content/VOC2012/JPEGImages/2010_000222.jpg,2,train
1589,2008_008274.jpg,bird,375,500,465.0,33.0,375.0,3.0,0.066,0.008,0.93,1.0,/content/VOC2012/JPEGImages/2008_008274.jpg,2,train
1590,2010_004657.jpg,bird,375,500,352.0,200.0,195.0,101.0,0.4,0.2693333333333333,0.704,0.52,/content/VOC2012/JPEGImages/2010_004657.jpg,2,train
1591,2009_003088.jpg,bird,435,500,305.0,133.0,324.0,105.0,0.266,0.2413793103448276,0.61,0.7448275862068966,/content/VOC2012/JPEGImages/2009_003088.jpg,2,train
1592,2010_005016.jpg,bird,375,500,496.0,7.0,355.0,85.0,0.014,0.22666666666666666,0.992,0.9466666666666667,/content/VOC2012/JPEGImages/2010_005016.jpg,2,train
1593,2008_004551.jpg,bird,375,500,263.0,214.0,264.0,111.0,0.428,0.296,0.526,0.704,/content/VOC2012/JPEGImages/2008_004551.jpg,2,train
1594,2008_004276.jpg,bird,375,500,500.0,115.0,375.0,11.0,0.23,0.029333333333333333,1.0,1.0,/content/VOC2012/JPEGImages/2008_004276.jpg,2,train
1595,2009_000370.jpg,bird,332,500,388.0,31.0,332.0,73.0,0.062,0.21987951807228914,0.776,1.0,/content/VOC2012/JPEGImages/2009_000370.jpg,2,train
1596,2008_002064.jpg,bird,374,500,328.0,173.0,285.0,176.0,0.346,0.47058823529411764,0.656,0.7620320855614974,/content/VOC2012/JPEGImages/2008_002064.jpg,2,train
1597,2008_005584.jpg,bird,368,500,449.0,342.0,293.0,177.0,0.684,0.48097826086956524,0.898,0.7961956521739131,/content/VOC2012/JPEGImages/2008_005584.jpg,2,train
1598,2009_001160.jpg,bird,500,373,161.0,35.0,446.0,120.0,0.0938337801608579,0.24,0.4316353887399464,0.892,/content/VOC2012/JPEGImages/2009_001160.jpg,2,train
1599,2008_000532.jpg,bird,485,500,469.0,72.0,485.0,25.0,0.144,0.05154639175257732,0.938,1.0,/content/VOC2012/JPEGImages/2008_000532.jpg,2,train
1600,2008_008166.jpg,bird,374,500,419.0,131.0,335.0,38.0,0.262,0.10160427807486631,0.838,0.8957219251336899,/content/VOC2012/JPEGImages/2008_008166.jpg,2,train
1601,2008_006667.jpg,bird,375,500,273.0,182.0,183.0,73.0,0.364,0.19466666666666665,0.546,0.488,/content/VOC2012/JPEGImages/2008_006667.jpg,2,train
1602,2011_000017.jpg,bird,375,500,500.0,143.0,375.0,39.0,0.286,0.104,1.0,1.0,/content/VOC2012/JPEGImages/2011_000017.jpg,2,train
1603,2011_002767.jpg,bird,375,500,275.0,180.0,162.0,111.0,0.36,0.296,0.55,0.432,/content/VOC2012/JPEGImages/2011_002767.jpg,2,train
1604,2009_004509.jpg,bird,375,500,281.0,198.0,319.0,159.0,0.396,0.424,0.562,0.8506666666666667,/content/VOC2012/JPEGImages/2009_004509.jpg,2,train
1605,2011_002776.jpg,bird,375,500,369.0,154.0,373.0,161.0,0.308,0.42933333333333334,0.738,0.9946666666666667,/content/VOC2012/JPEGImages/2011_002776.jpg,2,train
1606,2008_005279.jpg,bird,333,500,373.0,270.0,239.0,87.0,0.54,0.26126126126126126,0.746,0.7177177177177178,/content/VOC2012/JPEGImages/2008_005279.jpg,2,train
1607,2011_001287.jpg,bird,357,500,451.0,7.0,320.0,86.0,0.014,0.24089635854341737,0.902,0.896358543417367,/content/VOC2012/JPEGImages/2011_001287.jpg,2,train
1608,2011_001558.jpg,bird,375,500,357.0,156.0,334.0,85.0,0.312,0.22666666666666666,0.714,0.8906666666666667,/content/VOC2012/JPEGImages/2011_001558.jpg,2,train
1609,2010_005217.jpg,bird,333,500,467.0,47.0,286.0,96.0,0.094,0.2882882882882883,0.934,0.8588588588588588,/content/VOC2012/JPEGImages/2010_005217.jpg,2,train
1610,2008_007752.jpg,bird,424,500,437.0,91.0,403.0,83.0,0.182,0.1957547169811321,0.874,0.9504716981132075,/content/VOC2012/JPEGImages/2008_007752.jpg,2,train
1611,2008_003222.jpg,bird,375,500,422.0,181.0,356.0,79.0,0.362,0.21066666666666667,0.844,0.9493333333333334,/content/VOC2012/JPEGImages/2008_003222.jpg,2,train
1612,2010_004026.jpg,bird,333,500,398.0,24.0,261.0,99.0,0.048,0.2972972972972973,0.796,0.7837837837837838,/content/VOC2012/JPEGImages/2010_004026.jpg,2,train
1613,2008_003211.jpg,bird,500,438,351.0,47.0,421.0,63.0,0.10730593607305935,0.126,0.8013698630136986,0.842,/content/VOC2012/JPEGImages/2008_003211.jpg,2,train
1614,2009_001314.jpg,bird,457,500,290.0,105.0,318.0,131.0,0.21,0.28665207877461707,0.58,0.6958424507658644,/content/VOC2012/JPEGImages/2009_001314.jpg,2,train
1615,2008_001810.jpg,bird,375,500,487.0,14.0,310.0,1.0,0.028,0.0026666666666666666,0.974,0.8266666666666667,/content/VOC2012/JPEGImages/2008_001810.jpg,2,train
1616,2009_004141.jpg,bird,333,500,246.0,95.0,164.0,61.0,0.19,0.1831831831831832,0.492,0.4924924924924925,/content/VOC2012/JPEGImages/2009_004141.jpg,2,train
1617,2010_004847.jpg,bird,375,500,500.0,93.0,375.0,32.0,0.186,0.08533333333333333,1.0,1.0,/content/VOC2012/JPEGImages/2010_004847.jpg,2,train
1618,2009_001807.jpg,bird,500,334,334.0,1.0,500.0,85.0,0.0029940119760479044,0.17,1.0,1.0,/content/VOC2012/JPEGImages/2009_001807.jpg,2,train
1619,2010_003119.jpg,bird,317,500,384.0,132.0,185.0,130.0,0.264,0.41009463722397477,0.768,0.583596214511041,/content/VOC2012/JPEGImages/2010_003119.jpg,2,train
1620,2008_006143.jpg,bird,375,500,263.0,213.0,225.0,156.0,0.426,0.416,0.526,0.6,/content/VOC2012/JPEGImages/2008_006143.jpg,2,train
1621,2009_003922.jpg,bird,338,500,367.0,211.0,208.0,81.0,0.422,0.23964497041420119,0.734,0.6153846153846154,/content/VOC2012/JPEGImages/2009_003922.jpg,2,train
1622,2008_001514.jpg,bird,391,500,391.0,129.0,262.0,66.0,0.258,0.16879795396419436,0.782,0.670076726342711,/content/VOC2012/JPEGImages/2008_001514.jpg,2,train
1623,2009_002754.jpg,bird,332,480,370.0,205.0,303.0,98.0,0.4270833333333333,0.29518072289156627,0.7708333333333334,0.9126506024096386,/content/VOC2012/JPEGImages/2009_002754.jpg,2,train
1624,2009_000527.jpg,bird,340,500,338.0,207.0,243.0,26.0,0.414,0.07647058823529412,0.676,0.7147058823529412,/content/VOC2012/JPEGImages/2009_000527.jpg,2,train
1625,2008_006447.jpg,bird,375,500,288.0,102.0,364.0,44.0,0.204,0.11733333333333333,0.576,0.9706666666666667,/content/VOC2012/JPEGImages/2008_006447.jpg,2,train
1626,2008_007839.jpg,bird,414,500,431.0,314.0,129.0,32.0,0.628,0.07729468599033816,0.862,0.3115942028985507,/content/VOC2012/JPEGImages/2008_007839.jpg,2,train
1627,2009_001264.jpg,bird,500,331,280.0,180.0,263.0,151.0,0.5438066465256798,0.302,0.8459214501510574,0.526,/content/VOC2012/JPEGImages/2009_001264.jpg,2,train
1628,2008_005465.jpg,bird,322,500,500.0,144.0,267.0,61.0,0.288,0.18944099378881987,1.0,0.8291925465838509,/content/VOC2012/JPEGImages/2008_005465.jpg,2,train
1629,2011_001712.jpg,bird,500,333,260.0,46.0,500.0,40.0,0.13813813813813813,0.08,0.7807807807807807,1.0,/content/VOC2012/JPEGImages/2011_001712.jpg,2,train
1630,2009_000938.jpg,bird,383,500,317.0,78.0,318.0,82.0,0.156,0.21409921671018275,0.634,0.8302872062663186,/content/VOC2012/JPEGImages/2009_000938.jpg,2,train
1631,2008_008233.jpg,bird,306,500,393.0,121.0,306.0,45.0,0.242,0.14705882352941177,0.786,1.0,/content/VOC2012/JPEGImages/2008_008233.jpg,2,train
1632,2011_001959.jpg,bird,327,500,287.0,222.0,200.0,140.0,0.444,0.42813455657492355,0.574,0.6116207951070336,/content/VOC2012/JPEGImages/2011_001959.jpg,2,train
1633,2010_002666.jpg,bird,375,500,339.0,216.0,253.0,130.0,0.432,0.3466666666666667,0.678,0.6746666666666666,/content/VOC2012/JPEGImages/2010_002666.jpg,2,train
1634,2008_003023.jpg,bird,335,500,302.0,78.0,335.0,35.0,0.156,0.1044776119402985,0.604,1.0,/content/VOC2012/JPEGImages/2008_003023.jpg,2,train
1635,2010_000184.jpg,bird,500,333,309.0,121.0,408.0,74.0,0.3633633633633634,0.148,0.9279279279279279,0.816,/content/VOC2012/JPEGImages/2010_000184.jpg,2,train
1636,2010_001584.jpg,bird,500,499,422.0,347.0,186.0,71.0,0.6953907815631263,0.142,0.845691382765531,0.372,/content/VOC2012/JPEGImages/2010_001584.jpg,2,train
1637,2011_003145.jpg,bird,375,500,293.0,105.0,313.0,187.0,0.21,0.49866666666666665,0.586,0.8346666666666667,/content/VOC2012/JPEGImages/2011_003145.jpg,2,train
1638,2008_000697.jpg,bird,375,500,432.0,364.0,205.0,141.0,0.728,0.376,0.864,0.5466666666666666,/content/VOC2012/JPEGImages/2008_000697.jpg,2,train
1639,2007_006865.jpg,bird,333,500,312.0,29.0,287.0,16.0,0.058,0.04804804804804805,0.624,0.8618618618618619,/content/VOC2012/JPEGImages/2007_006865.jpg,2,train
1640,2008_003360.jpg,bird,332,500,397.0,153.0,258.0,56.0,0.306,0.1686746987951807,0.794,0.7771084337349398,/content/VOC2012/JPEGImages/2008_003360.jpg,2,train
1641,2011_002868.jpg,bird,357,500,369.0,119.0,239.0,82.0,0.238,0.22969187675070027,0.738,0.6694677871148459,/content/VOC2012/JPEGImages/2011_002868.jpg,2,train
1642,2010_002023.jpg,bird,351,500,448.0,145.0,257.0,27.0,0.29,0.07692307692307693,0.896,0.7321937321937322,/content/VOC2012/JPEGImages/2010_002023.jpg,2,train
1643,2008_003894.jpg,bird,375,500,459.0,36.0,278.0,82.0,0.072,0.21866666666666668,0.918,0.7413333333333333,/content/VOC2012/JPEGImages/2008_003894.jpg,2,train
1644,2008_002983.jpg,bird,333,500,414.0,88.0,274.0,21.0,0.176,0.06306306306306306,0.828,0.8228228228228228,/content/VOC2012/JPEGImages/2008_002983.jpg,2,train
1645,2009_000037.jpg,bird,363,500,310.0,162.0,303.0,125.0,0.324,0.3443526170798898,0.62,0.8347107438016529,/content/VOC2012/JPEGImages/2009_000037.jpg,2,train
1646,2008_003161.jpg,bird,375,500,360.0,165.0,360.0,47.0,0.33,0.12533333333333332,0.72,0.96,/content/VOC2012/JPEGImages/2008_003161.jpg,2,train
1647,2008_007688.jpg,bird,470,500,240.0,152.0,272.0,168.0,0.304,0.3574468085106383,0.48,0.5787234042553191,/content/VOC2012/JPEGImages/2008_007688.jpg,2,train
1648,2011_002228.jpg,bird,340,500,427.0,115.0,323.0,47.0,0.23,0.13823529411764707,0.854,0.95,/content/VOC2012/JPEGImages/2011_002228.jpg,2,train
1649,2008_003291.jpg,bird,500,474,394.0,65.0,417.0,78.0,0.1371308016877637,0.156,0.8312236286919831,0.834,/content/VOC2012/JPEGImages/2008_003291.jpg,2,train
1650,2008_004671.jpg,bird,335,500,272.0,222.0,177.0,140.0,0.444,0.417910447761194,0.544,0.5283582089552239,/content/VOC2012/JPEGImages/2008_004671.jpg,2,train
1651,2008_004147.jpg,bird,475,500,407.0,124.0,392.0,100.0,0.248,0.21052631578947367,0.814,0.8252631578947368,/content/VOC2012/JPEGImages/2008_004147.jpg,2,train
1652,2008_008287.jpg,bird,375,500,226.0,113.0,338.0,168.0,0.226,0.448,0.452,0.9013333333333333,/content/VOC2012/JPEGImages/2008_008287.jpg,2,train
1653,2011_001764.jpg,bird,281,500,336.0,241.0,193.0,128.0,0.482,0.4555160142348754,0.672,0.6868327402135231,/content/VOC2012/JPEGImages/2011_001764.jpg,2,train
1654,2008_003170.jpg,bird,464,500,457.0,79.0,321.0,19.0,0.158,0.040948275862068964,0.914,0.6918103448275862,/content/VOC2012/JPEGImages/2008_003170.jpg,2,train
1655,2009_001929.jpg,bird,371,500,455.0,21.0,250.0,30.0,0.042,0.08086253369272237,0.91,0.6738544474393531,/content/VOC2012/JPEGImages/2009_001929.jpg,2,train
1656,2008_005810.jpg,bird,375,500,328.0,194.0,272.0,107.0,0.388,0.2853333333333333,0.656,0.7253333333333334,/content/VOC2012/JPEGImages/2008_005810.jpg,2,train
1657,2009_002056.jpg,bird,495,500,378.0,140.0,446.0,81.0,0.28,0.16363636363636364,0.756,0.901010101010101,/content/VOC2012/JPEGImages/2009_002056.jpg,2,train
1658,2011_001694.jpg,bird,318,500,434.0,281.0,247.0,106.0,0.562,0.3333333333333333,0.868,0.7767295597484277,/content/VOC2012/JPEGImages/2011_001694.jpg,2,train
1659,2008_002624.jpg,bird,375,500,327.0,244.0,150.0,67.0,0.488,0.17866666666666667,0.654,0.4,/content/VOC2012/JPEGImages/2008_002624.jpg,2,train
1660,2009_004886.jpg,bird,333,500,339.0,126.0,313.0,58.0,0.252,0.17417417417417416,0.678,0.93993993993994,/content/VOC2012/JPEGImages/2009_004886.jpg,2,train
1661,2009_003315.jpg,bird,333,500,269.0,242.0,175.0,141.0,0.484,0.42342342342342343,0.538,0.5255255255255256,/content/VOC2012/JPEGImages/2009_003315.jpg,2,train
1662,2009_002319.jpg,bird,500,398,398.0,1.0,500.0,93.0,0.002512562814070352,0.186,1.0,1.0,/content/VOC2012/JPEGImages/2009_002319.jpg,2,train
1663,2008_005357.jpg,bird,356,500,382.0,41.0,247.0,84.0,0.082,0.23595505617977527,0.764,0.6938202247191011,/content/VOC2012/JPEGImages/2008_005357.jpg,2,train
1664,2009_000898.jpg,bird,500,333,270.0,152.0,497.0,252.0,0.45645645645645644,0.504,0.8108108108108109,0.994,/content/VOC2012/JPEGImages/2009_000898.jpg,2,train
1665,2009_004375.jpg,bird,298,500,286.0,169.0,219.0,144.0,0.338,0.48322147651006714,0.572,0.7348993288590604,/content/VOC2012/JPEGImages/2009_004375.jpg,2,train
1666,2010_003743.jpg,bird,375,500,362.0,80.0,358.0,14.0,0.16,0.037333333333333336,0.724,0.9546666666666667,/content/VOC2012/JPEGImages/2010_003743.jpg,2,train
1667,2009_001607.jpg,bird,500,324,230.0,53.0,350.0,58.0,0.16358024691358025,0.116,0.7098765432098766,0.7,/content/VOC2012/JPEGImages/2009_001607.jpg,2,train
1668,2007_001289.jpg,bird,309,500,355.0,157.0,188.0,98.0,0.314,0.31715210355987056,0.71,0.6084142394822006,/content/VOC2012/JPEGImages/2007_001289.jpg,2,train
1669,2008_007423.jpg,bird,470,500,403.0,291.0,414.0,155.0,0.582,0.32978723404255317,0.806,0.8808510638297873,/content/VOC2012/JPEGImages/2008_007423.jpg,2,train
1670,2008_005303.jpg,bird,393,500,485.0,154.0,345.0,39.0,0.308,0.09923664122137404,0.97,0.8778625954198473,/content/VOC2012/JPEGImages/2008_005303.jpg,2,train
1671,2010_003771.jpg,bird,375,500,365.0,175.0,332.0,84.0,0.35,0.224,0.73,0.8853333333333333,/content/VOC2012/JPEGImages/2010_003771.jpg,2,train
1672,2010_005472.jpg,bird,366,500,212.0,93.0,187.0,126.0,0.186,0.3442622950819672,0.424,0.5109289617486339,/content/VOC2012/JPEGImages/2010_005472.jpg,2,train
1673,2008_006164.jpg,bird,351,500,424.0,68.0,321.0,71.0,0.136,0.2022792022792023,0.848,0.9145299145299145,/content/VOC2012/JPEGImages/2008_006164.jpg,2,train
1674,2010_000151.jpg,bird,500,400,236.0,96.0,376.0,235.0,0.24,0.47,0.59,0.752,/content/VOC2012/JPEGImages/2010_000151.jpg,2,train
1675,2009_001565.jpg,bird,333,500,451.0,58.0,233.0,70.0,0.116,0.21021021021021022,0.902,0.6996996996996997,/content/VOC2012/JPEGImages/2009_001565.jpg,2,train
1676,2009_004540.jpg,bird,375,500,378.0,230.0,375.0,18.0,0.46,0.048,0.756,1.0,/content/VOC2012/JPEGImages/2009_004540.jpg,2,train
1677,2011_000222.jpg,bird,375,500,343.0,145.0,366.0,61.0,0.29,0.16266666666666665,0.686,0.976,/content/VOC2012/JPEGImages/2011_000222.jpg,2,train
1678,2011_002295.jpg,bird,344,500,315.0,190.0,252.0,81.0,0.38,0.23546511627906977,0.63,0.7325581395348837,/content/VOC2012/JPEGImages/2011_002295.jpg,2,train
